logged_at_utc,received_at_utc,mqtt_device_id,topic,boot_count,reset_reason,rssi_dbm,free_heap_bytes,min_free_heap_bytes,largest_free_block_bytes,fragmentation_pct,free_drop_pct,min_drop_pct,largest_drop_pct,alert
2026-09-09T13:09:13.327582+00:00,2026-09-09T13:09:13.248436+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T13:10:13.340778+00:00,2026-09-09T13:10:01.607243+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:11:13.332132+00:00,2026-09-09T13:11:02.120273+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71072,61008,53236,25.1,0.07,-8.15,0.0,OK
2026-09-09T13:12:13.342266+00:00,2026-09-09T13:12:02.640415+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:13:13.339483+00:00,2026-09-09T13:13:03.156547+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:14:13.328614+00:00,2026-09-09T13:14:03.661180+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-59,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T13:15:13.330953+00:00,2026-09-09T13:15:04.184713+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-60,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:16:13.331541+00:00,2026-09-09T13:16:04.693792+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-60,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:17:13.337230+00:00,2026-09-09T13:17:05.305901+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-57,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T13:18:13.341829+00:00,2026-09-09T13:18:05.658535+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-57,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:19:13.334592+00:00,2026-09-09T13:19:06.166504+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-58,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:20:13.335076+00:00,2026-09-09T13:20:06.660930+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-58,71084,61008,53236,25.11,0.06,-8.15,0.0,OK
2026-09-09T13:21:13.333916+00:00,2026-09-09T13:21:07.181751+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-55,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:40:04.347142+00:00,2026-09-09T13:40:04.303694+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-58,71392,61008,53236,25.43,-0.38,-8.15,0.0,OK
2026-09-09T13:41:04.345978+00:00,2026-09-09T13:40:53.078731+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-53,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T13:42:04.356504+00:00,2026-09-09T13:41:53.603042+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-57,71084,60660,53236,25.11,0.06,-7.54,0.0,OK
2026-09-09T13:43:04.354178+00:00,2026-09-09T13:42:54.101959+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-56,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T13:44:04.352721+00:00,2026-09-09T13:43:54.629157+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-56,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T13:45:04.343817+00:00,2026-09-09T13:44:55.074704+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-59,71084,60660,53236,25.11,0.06,-7.54,0.0,OK
2026-09-09T13:46:04.353423+00:00,2026-09-09T13:45:55.575623+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-59,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T13:47:04.352073+00:00,2026-09-09T13:46:56.090764+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-56,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T13:48:04.350569+00:00,2026-09-09T13:47:56.604100+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-55,71084,60660,53236,25.11,0.06,-7.54,0.0,OK
2026-09-09T13:49:04.346969+00:00,2026-09-09T13:48:57.113117+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-56,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T13:50:04.344453+00:00,2026-09-09T13:49:57.638234+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T13:51:04.354953+00:00,2026-09-09T13:50:58.154974+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71084,60660,53236,25.11,0.06,-7.54,0.0,OK
2026-09-09T13:52:04.348326+00:00,2026-09-09T13:51:58.609167+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-53,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T13:53:04.352655+00:00,2026-09-09T13:52:59.112671+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T13:54:04.352226+00:00,2026-09-09T13:53:59.625856+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-58,71084,60660,53236,25.11,0.06,-7.54,0.0,OK
2026-09-09T13:58:04.308512+00:00,2026-09-09T13:58:04.293425+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T13:59:04.304904+00:00,2026-09-09T13:59:02.211563+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-51,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T14:00:04.308340+00:00,2026-09-09T13:59:38.458605+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-58,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T14:01:04.307910+00:00,2026-09-09T14:01:03.148221+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-53,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T14:02:04.300057+00:00,2026-09-09T14:02:03.665469+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T14:03:04.298437+00:00,2026-09-09T14:03:04.176586+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71084,60660,53236,25.11,0.06,-7.54,0.0,OK
2026-09-09T14:04:04.299775+00:00,2026-09-09T14:03:52.606827+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-45,71392,60660,53236,25.43,-0.38,-7.54,0.0,OK
2026-09-09T14:05:04.309603+00:00,2026-09-09T14:04:53.129106+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71084,59644,53236,25.11,0.06,-5.74,0.0,OK
2026-09-09T14:06:04.308171+00:00,2026-09-09T14:05:53.638346+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:07:04.306126+00:00,2026-09-09T14:06:54.162416+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-47,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:08:04.300635+00:00,2026-09-09T14:07:54.681210+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-51,71084,59644,53236,25.11,0.06,-5.74,0.0,OK
2026-09-09T14:09:04.311932+00:00,2026-09-09T14:08:55.206395+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:10:04.317124+00:00,2026-09-09T14:09:55.734986+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-55,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:11:04.323951+00:00,2026-09-09T14:10:56.163028+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-57,71084,59644,53236,25.11,0.06,-5.74,0.0,OK
2026-09-09T14:12:04.319859+00:00,2026-09-09T14:11:56.667887+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:13:04.327136+00:00,2026-09-09T14:12:57.164182+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-53,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:14:04.339410+00:00,2026-09-09T14:13:57.691332+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-55,71084,59644,53236,25.11,0.06,-5.74,0.0,OK
2026-09-09T14:15:04.334628+00:00,2026-09-09T14:14:58.209365+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-53,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:16:04.328925+00:00,2026-09-09T14:15:58.735222+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-48,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:17:04.336084+00:00,2026-09-09T14:16:59.242398+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-48,71084,59644,53236,25.11,0.06,-5.74,0.0,OK
2026-09-09T14:18:04.330414+00:00,2026-09-09T14:17:59.761496+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:19:04.337495+00:00,2026-09-09T14:19:00.180944+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-48,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:20:04.333713+00:00,2026-09-09T14:20:00.709188+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-50,71084,59644,53236,25.11,0.06,-5.74,0.0,OK
2026-09-09T14:21:04.328609+00:00,2026-09-09T14:21:01.224578+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-51,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:22:04.327156+00:00,2026-09-09T14:22:01.742779+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:23:04.342022+00:00,2026-09-09T14:23:02.258351+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-59,71084,59644,53236,25.11,0.06,-5.74,0.0,OK
2026-09-09T14:36:34.026683+00:00,2026-09-09T14:36:33.997303+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-41,71084,59644,53236,25.11,0.06,-5.74,0.0,OK
2026-09-09T14:37:34.033199+00:00,2026-09-09T14:37:33.176067+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71084,59644,53236,25.11,0.06,-5.74,0.0,OK
2026-09-09T14:38:34.031846+00:00,2026-09-09T14:38:33.689060+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71392,59644,53236,25.43,-0.38,-5.74,0.0,OK
2026-09-09T14:39:34.039155+00:00,2026-09-09T14:39:31.038810+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-48,71392,58948,53236,25.43,-0.38,-4.5,0.0,OK
2026-09-09T14:40:34.042806+00:00,2026-09-09T14:40:31.140194+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71084,58948,53236,25.11,0.06,-4.5,0.0,OK
2026-09-09T14:41:34.036980+00:00,2026-09-09T14:41:29.958851+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-49,71392,58948,53236,25.43,-0.38,-4.5,0.0,OK
2026-09-09T14:42:34.042987+00:00,2026-09-09T14:42:30.437282+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-61,71392,58948,53236,25.43,-0.38,-4.5,0.0,OK
2026-09-09T14:43:34.043718+00:00,2026-09-09T14:43:30.963268+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-56,71084,58948,53236,25.11,0.06,-4.5,0.0,OK
2026-09-09T14:44:34.031113+00:00,2026-09-09T14:44:31.470723+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-51,71392,58948,53236,25.43,-0.38,-4.5,0.0,OK
2026-09-09T14:45:34.035562+00:00,2026-09-09T14:45:31.995499+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-55,71392,58948,53236,25.43,-0.38,-4.5,0.0,OK
2026-09-09T14:46:34.038200+00:00,2026-09-09T14:46:32.516318+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-55,71084,58948,53236,25.11,0.06,-4.5,0.0,OK
2026-09-09T14:47:34.036880+00:00,2026-09-09T14:47:33.029914+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-56,71392,58948,53236,25.43,-0.38,-4.5,0.0,OK
2026-09-09T14:48:34.041869+00:00,2026-09-09T14:48:33.552697+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-52,71392,58948,53236,25.43,-0.38,-4.5,0.0,OK
2026-09-09T14:49:34.041171+00:00,2026-09-09T14:49:33.990501+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-54,71084,58948,53236,25.11,0.06,-4.5,0.0,OK
2026-09-09T14:50:34.044761+00:00,2026-09-09T14:50:33.455623+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-40,71392,58948,53236,25.43,-0.38,-4.5,0.0,OK
2026-09-09T14:51:34.044315+00:00,2026-09-09T14:51:32.753251+00:00,atelier,smartmonitor/atelier/state,70,POWER_ON,-53,71392,58948,53236,25.43,-0.38,-4.5,0.0,OK
2026-09-09T14:52:34.036927+00:00,2026-09-09T14:52:33.903481+00:00,atelier,smartmonitor/atelier/state,71,BROWNOUT,-44,71308,61148,53236,25.34,-0.26,-8.4,0.0,OK
2026-09-09T14:53:34.039374+00:00,2026-09-09T14:53:33.269579+00:00,atelier,smartmonitor/atelier/state,71,BROWNOUT,-47,71340,61148,53236,25.38,-0.3,-8.4,0.0,OK
2026-09-09T14:54:34.041792+00:00,2026-09-09T14:53:59.797238+00:00,atelier,smartmonitor/atelier/state,71,BROWNOUT,-36,71340,61148,53236,25.38,-0.3,-8.4,0.0,OK
2026-09-09T14:55:34.040305+00:00,2026-09-09T14:55:32.261093+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-53,71456,58776,53236,25.5,-0.47,-4.2,0.0,OK
2026-09-09T14:56:34.044955+00:00,2026-09-09T14:56:33.496593+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-54,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T14:57:34.044448+00:00,2026-09-09T14:57:32.679083+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-50,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T14:58:34.041106+00:00,2026-09-09T14:58:33.326908+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-45,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T14:59:34.044640+00:00,2026-09-09T14:59:33.314432+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-50,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:00:34.037161+00:00,2026-09-09T15:00:33.312214+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-56,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:01:34.034506+00:00,2026-09-09T15:01:33.326953+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-56,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:02:34.034792+00:00,2026-09-09T15:02:33.335494+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-55,69808,58776,53236,23.74,1.85,-4.2,0.0,OK
2026-09-09T15:03:34.031229+00:00,2026-09-09T15:03:33.331736+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-55,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:04:34.042386+00:00,2026-09-09T15:04:33.355308+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-47,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:05:34.040278+00:00,2026-09-09T15:05:33.365798+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-47,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:06:34.036375+00:00,2026-09-09T15:06:33.279435+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-60,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:07:34.044150+00:00,2026-09-09T15:07:33.285809+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-55,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:08:34.036890+00:00,2026-09-09T15:08:33.270335+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-50,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:09:34.034941+00:00,2026-09-09T15:09:33.272364+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-47,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:10:34.041103+00:00,2026-09-09T15:10:33.271202+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-55,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:11:34.034016+00:00,2026-09-09T15:11:33.331005+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-55,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:12:34.038424+00:00,2026-09-09T15:12:33.293781+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-52,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:13:34.040718+00:00,2026-09-09T15:13:33.303800+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-55,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:14:34.035243+00:00,2026-09-09T15:14:33.305479+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-65,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:15:34.030968+00:00,2026-09-09T15:15:33.309043+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-61,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:16:34.042884+00:00,2026-09-09T15:16:33.331584+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-63,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:17:34.044525+00:00,2026-09-09T15:17:27.299422+00:00,atelier,smartmonitor/atelier/state,74,BROWNOUT,-55,71400,58776,53236,25.44,-0.39,-4.2,0.0,OK
2026-09-09T15:18:34.041227+00:00,2026-09-09T15:18:33.900657+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-61,71308,61512,53236,25.34,-0.26,-9.05,0.0,OK
2026-09-09T15:19:34.033654+00:00,2026-09-09T15:19:32.541064+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-49,71308,61512,53236,25.34,-0.26,-9.05,0.0,OK
2026-09-09T15:20:34.045257+00:00,2026-09-09T15:20:32.657603+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-50,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:23:45.103858+00:00,2026-09-09T15:21:28.559461+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-54,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:24:45.104001+00:00,2026-09-09T15:24:44.525028+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-55,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:25:45.094953+00:00,2026-09-09T15:25:44.624095+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-49,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:26:45.097651+00:00,2026-09-09T15:26:44.639362+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-49,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:27:45.106605+00:00,2026-09-09T15:27:44.643462+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-50,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:29:06.112892+00:00,2026-09-09T15:28:08.552321+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-51,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:30:06.113002+00:00,2026-09-09T15:30:04.612422+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-48,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:31:06.110550+00:00,2026-09-09T15:31:04.631622+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-50,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:32:06.112413+00:00,2026-09-09T15:32:04.635160+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-44,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:33:06.119239+00:00,2026-09-09T15:33:04.644516+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-50,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:34:06.119941+00:00,2026-09-09T15:34:04.644114+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-51,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:35:12.390844+00:00,2026-09-09T15:34:46.631227+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-51,71348,61512,53236,25.39,-0.31,-9.05,0.0,OK
2026-09-09T15:39:49.115330+00:00,2026-09-09T15:35:44.591525+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-47,71348,61036,53236,25.39,-0.31,-8.2,0.0,OK
2026-09-09T15:40:49.114236+00:00,2026-09-09T15:40:48.935883+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-52,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:41:49.118879+00:00,2026-09-09T15:41:49.041061+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-48,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:42:49.111323+00:00,2026-09-09T15:42:49.037046+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-45,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:43:49.110353+00:00,2026-09-09T15:43:49.044443+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-48,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:44:49.115994+00:00,2026-09-09T15:44:49.051339+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:45:49.116770+00:00,2026-09-09T15:45:48.977181+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:46:49.121232+00:00,2026-09-09T15:46:48.966067+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-43,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:47:49.115922+00:00,2026-09-09T15:47:49.062344+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-44,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:48:49.111049+00:00,2026-09-09T15:48:48.989011+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-44,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:49:49.114855+00:00,2026-09-09T15:49:49.082817+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:50:49.115394+00:00,2026-09-09T15:50:49.088838+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:51:49.120133+00:00,2026-09-09T15:51:49.067679+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:52:49.114136+00:00,2026-09-09T15:52:49.008533+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-47,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:53:49.117921+00:00,2026-09-09T15:53:49.110407+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:54:49.111310+00:00,2026-09-09T15:54:49.085210+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:55:49.109595+00:00,2026-09-09T15:55:47.184965+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:56:49.121180+00:00,2026-09-09T15:56:49.043982+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-45,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:57:49.114543+00:00,2026-09-09T15:57:47.186676+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:58:49.112102+00:00,2026-09-09T15:58:47.194026+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-41,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T15:59:49.111891+00:00,2026-09-09T15:59:47.201739+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-45,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:00:49.121594+00:00,2026-09-09T16:00:49.064780+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-45,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:01:49.116638+00:00,2026-09-09T16:01:47.160568+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:02:49.117212+00:00,2026-09-09T16:02:47.218720+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-44,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:03:49.122231+00:00,2026-09-09T16:03:49.081481+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-45,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:04:49.112184+00:00,2026-09-09T16:04:49.087282+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-48,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:05:49.120204+00:00,2026-09-09T16:05:47.143052+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:06:49.111119+00:00,2026-09-09T16:06:47.244433+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-47,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
2026-09-09T16:07:49.121279+00:00,2026-09-09T16:07:47.091592+00:00,atelier,smartmonitor/atelier/state,75,BROWNOUT,-46,71348,53988,53236,25.39,-0.31,4.29,0.0,OK
